It's quite simple.	en
That's our business.	en
Li politike aktivis post la sendependiĝo de la lando.	ep
Ĉi tiuj noticoj jam estas ĝermo de la verko.	ep
Dies brachte der Gruppe einen finanziellen Verlust ein.	de
Mi povas atendi kelkajn horojn.	ep
"Ela gostou do filme?" - "Sim, gostou."	pt
Как се справя Том?	bg
I've always been smart.	en
El bebé que está en la cuna es muy rico.	es
Ŝia hundo ne estas tre rapida.	ep
Io ho mangiato molto stamattina.	it
Mi pensas, ke tio funkcios.	ep
Estas tiel varmege ekstere, ke mi volas pasigi la tutan tagon en mia klimatizita domo.	ep
Ni havas la monon nur por aĉeti malgrandan aŭton en la momento.	ep
Die langanhaltende Ruhe barg die Vorzeichen einer Explosion.	de
Quien ha subestimado a una mujer jamás lo hará otra vez.	es
Hätte ich das gewusst, ich wäre nicht gekommen.	de
Dobbiamo reagire più rapidamente.	it
Io non credo che Tom abbia potuto dire una cosa del genere.	it
Oha ya durmak yok yola devamdan kasıt hep ilerlemek miydi?	tr
Elektrische Lampen, die sich hinter einer Decke aus durchscheinendem, milchig-weißem Glas verbargen, warfen ein sanftes Licht auf die Schätze des Museums.	de
¿Qué tipo de cuadrilatero es?	es
Wir sind hier, um uns zu amüsieren.	de
Co on knuje?	pl
Tom relaxed a little.	en
तो पुस्तक वाचत आहे.	ma
Вы не знаете как?	ru
Loro non la disturberanno più.	it
I'm having an extremely hard time trusting you.	en
Ist Ihnen das denn zu wenig? Sind Sie unersättlich?	de
Mogę dostać łyżkę?	pl
Bem-aventurados os pobres em espírito, porque deles é o Reino dos Céus.	pt
Мы друг друга поняли?	ru
Devemos fazer o nosso trabalho o melhor que pudermos.	pt
Bonan nokton, Tom!	ep
Mehr als zwei Stunden lang saß ich neben seinem Bett.	de
Nem mesmo um poeta escreve sempre com tanta habilidade e harmonia.	pt
A minha prima nasceu prematura.	pt
Biraz doktor tavsiyesine ihtiyacım var.	tr
Войди в комнату.	ru
Du hast immer Unrecht.	de
Tom yarın gece tekrar Boston'da olacak.	tr
Mi kredis lin kuracisto.	ep
I gave the book to my friend.	en
Mi opinias, ke gravas la amikoj.	ep
Siete così fortunati ad avere delle amiche così buone.	it
Yoksulluk tesadüf değildir. Kölelik ve apartheid gibi insan ürünüdür ve insan etkinlikleriyle ortadan kaldırılabilir.	tr
Mia patro malŝatas, kiam mi legas la ĵurnalon dum la matenmanĝo.	ep
Wir möchten mit Tom sprechen.	de
La mia famiglia ha passato bene la Pasqua.	it
The old person breathed his last breath.	en
Lasst uns ein Glas Champagner trinken.	de
Что вы носите?	ru
Я домой.	ru
Ystäväni Kei ilmestyy aina heti paikalle, kun minulla on ongelmia, ja auttaa minua.	fi
Trabalhei muito hoje.	pt
Est-ce que Tom est buveur de café?	fr
Ich zeige dir, wie dieses Spiel geht.	de
Io perdo sempre le cose...	it
Le limousine Hummer sono il simbolo massimo del consumo di generi di lusso.	it
Ci siete?	it
Horladığımı kabul ediyorum.	tr
The wolf killed the lamb.	en
Bu iyi bir hikâyedir.	tr
Io non penso che Tom si sia ucciso.	it
You're completely surrounded.	en
Том изглежда обективен.	bg
Ha stack hål på ballongen med en nål.	se
Kanado estas tre malvarma lando.	ep
Bítur hundurinn þinn?	is
Voi avete suggerito l'idea a Marie.	it
Tom non voleva parlare di Mary.	it
Ricordo di averlo incontrato da qualche parte.	it
Tom se veía muy triste.	es
Dove le avete buttate via?	it
Lépj be!	hu
Tom ei halunnut Marin vahtivan hänen lapsiaan.	fi
Nagyon őszül a haja apukámnak.	hu
Du bist entschlossen.	de
От страха щенок напустил лужу.	ru
Вы недооценили его.	ru
Tom akan melewati Boston dalam perjalanan mengunjungi Mary.	in
Io lo sapevo che vi avrei trovate con Tom.	it
Io ho trovato il libro che ho cercato a lungo.	it
Ми се чини дека ќе кивнам. Дај ми марамче.	mk
You need to prune the roses.	en
Włosi nigdy nie piją kawy.	pl
İki dilli olmak normdur.	tr
Сите ѕуревме во Том.	mk
Pysy sinä siinä.	fi
Vous ai-je allouée assez de temps ?	fr
Ez az őrült tenyészti a csótányokat gyufásdobozban.	hu
Положи себе чего-нибудь.	ru
Не дојдовме тука по нив.	mk
У Тома никогда не было проблем в школе.	ru
De politie arresteerde een verdachte.	nl
Том нешто изеде.	mk
Не гаѓај со камења.	mk
Hay un teléfono público allí.	es
Тоа е откаченото.	mk
Minä tiedän niistä kaiken.	fi
Ma este sok férfival találkozom.	hu
Acredito que construirão um outro estádio em breve.	pt
Was it acceptable to you?	en
I can't listen to music at night anymore because my headphones broke.	en
Ők pilóták.	hu
Honnan ez a kötődés?	hu
Sen oldukça üzgün olmalısın.	tr
I'm keeping my mouth shut.	en
Я не знаю, и мне безразлично.	ru
Van egy kutyánk.	hu
Alışılmış olandan farklı bir bağlamda bir şey görmek şaşırtıcı olabilir.	tr
Are you sure you aren't cold?	en
Not all real things are logical.	en
Stetti a vagare sulle montagne per tutta la notte.	it
Vártam a válaszát. Talán nem kellett volna.	hu
Az alázat az, amitől e világ harmonikus lenne, de sajnos sokakban nincs meg.	hu
Ni plipezigos niajn valizojn.	ep
If I could visit any North American city, it'd be San Francisco, California.	en
Biletleri nerede alabilirsin?	tr
Velem is törödj, ne csak magaddal.	hu
Sanırım plana sadık kalmalıyız.	tr
Hän tulee sinne, satoi tai paistoi.	fi
Mennyi babája van már a gyűjteményében?	hu
¿Dónde aprendiste a bailar así?	es
Why would she lie about that?	en
Eu não vou para lugar nenhum segunda-feira.	pt
Kylien välinen etäisyys on noin kolme kilometriä.	fi
Мы уже почти закончили.	ru
Ты молилась.	ru
Mis padres se divorciaron cuando yo era todavía un niño.	es
Mis aastal su auto tehtud on?	ee
Vida confortável de camponês.	pt
Megfosztom a legjobbtól.	hu
Spiders and scorpions have eight legs.	en
O que você fará com este homem?	pt
Tom is a lot younger than Mary.	en
Я хочу, чтобы все оставались на своих местах.	ru
Simpatia ulo, envere!	ep
Vi lavis mian tolaĵon.	ep
Suyu kapatın!	tr
Jag spelar volleyboll nu.	se
Das verstößt gegen die Regel.	de
Va te faire cuire un œuf !	fr
Non capisco e non sono abituato a non capire. Per favore, lo spieghi ancora una volta.	it
Tom a regardé.	fr
Két sört legyen szíves!	hu
Том хотел попросить Мэри об услуге.	ru
Spero che non arrivi a quel punto.	it
Gelecekten geliyorum.	tr
Bence Tom, kiralamamız gereken adam.	tr
Том развернул на своём компьютере простенький веб-сервер.	ru
Том сказал Мэри, чтобы она заткнулась.	ru
J'aurais besoin d'un coup de main, par ici.	fr
Она вернулась в машину.	ru
Lei ha un coupon?	it
Ich werde dir sagen, was das ist.	de
Io gioco a pallacanestro con lei.	it
Non mi piace più.	it
In realtà sono impressionata.	it
Dans etmeyi sevmiyorum.	tr
I don't want to give up too much.	en
I want to know who is coming with us.	en
Je vous achèterai ce que vous voulez.	fr
Be prompt in dealing with the problem.	en
You may get a serious disease.	en
Il est beau et intelligent.	fr
Elle a pris son petit déjeuner tôt.	fr
Nous avons été contraints d'abandonner notre plan.	fr
How often did you go swimming last summer?	en
It was Jack that I met yesterday.	en
Raise your hand when I call your name.	en
Deer were once the main game.	en
He isn't worthy to take the lead.	en
He took me over to the island in his boat.	en
I will have her call you as soon as she comes back.	en
I awoke to find a bird in my room.	en
Promise di sposarsi con lei.	it
我和往常一样起得很早。	zh
In der Schweiz gibt es viele Sehenswürdigkeiten.	de
Proszę nie dotykać.	pl
Это хорошая гипотеза, она объясняет много вещей.	ru
She's got lovers for every day of the week.	en
Ég á ekki kött.	is
Ne plaĉis al ŝi loĝi en la urbo.	ep
La idea no es mala.	es
Je suis dégoûté de toi.	fr
Meine Wohnung liegt im vierten Stock.	de
Il peut nager très vite.	fr
Jeg gav hende alle de penge jeg havde.	dk
La malriĉa homo finfine fariĝis granda artisto.	ep
El cuenco de cristal se rompió en trozos diminutos.	es
De dokter haastte zich naar zijn patiënt.	nl
你看起來很高興。	zh
Li ĉiam agordas siajn samklasanojn unu kontraŭ la alia.	ep
Die Ausnahme zu der Regel heißt Schwangerschaft.	de
Ese libro tenía muchas páginas.	es
Elle a totalement perdu le peu d'argent qu'elle avait.	fr
Bütün gökyüzü aydınlandı,bir patlama vardı.	tr
Polscy archeolodzy prowadzą badania w Afryce.	pl
¡Qué irresponsable!	es
Ela o adora.	pt
Ella se sentó cerca de él y le escuchó en silencio.	es
Estoy con dolor de dientes.	es
Nous sommes accoutumés à la vie dans une grande ville.	fr
Mode ist nicht mein Fachgebiet.	de
A bandeira do Brasil contém 27 estrelas.	pt
Ella se echó atrás cuando vio la serpiente.	es
Tom noticed Mary the moment she entered the room.	en
Tom is going to visit Mary tomorrow.	en
Mary is a single mom.	en
Quiero verte antes de irme.	es
Los musulmanes se adhieren a las enseñanzas del profeta Mohammed.	es
Sanal bellek çoklu görev çekirdekleri için geliştirilmiş bir bellek yönetim tekniğidir.	tr
Tom thinks he knows why Mary decided to become a nun.	en
La pentristo uzas nur mortajn kolorojn en siaj pentraĵoj.	ep
她丈夫去世時，她想自殺。	zh
Pour ce qui concerne le vin de qualité, aucun pays ne peut égaler la France.	fr
I've never met anyone who doesn't like chocolate.	en
La vivo en urbeto estas teda.	ep
Tom está acostumbrado a trabajar en exteriores.	es
Bunun ne olduğunu bana söyler misin?	tr
Hacía calor en la habitación.	es
Pour une raison quelconque, les gens m'ont évitée comme la peste depuis que je suis revenue d'Inde.	fr
É culpa sua eu querer ir.	pt
¡Entendí casi todo!	es
Tom klarigis kiel estus la embusko.	ep
Er hat die absolute Macht.	de
El río desemboca en el Mar de Japón.	es
It's just the opposite.	en
Bitte lesen Sie dieses Buch!	de
Bücher mehren die Freuden des Lebens.	de
Você deveria tirar o seu abrigo.	pt
He knows me well.	en
这场灾祸的恐怖，在记忆中慢慢消退。	zh
Том ждал тебя.	ru
Çocuklarını okula yolcu etti.	tr
Avez-vous une quelconque idée à l'heure actuelle ?	fr
Sie gehören nicht hierher.	de
Il medico mi ha ordinato di rimanere a letto.	it
Nur wenige wissen von dem Vorhaben.	de
Io dovevo cambiare il piano.	it
Is Tom there?	en
He made it clear that he had no intention of becoming a professional football player.	en
De bleka hundo ne venas vundo.	ep
El camino va paralelo al río.	es
C'est pas bien propre, tout ça...	fr
Mi esperas de vi seriozan laboron.	ep
Сотни людей работают на этом заводе.	ru
Look how happy Tom is.	en
Olyan kedves volt, hogy kölcsönadta az autóját nekem, amikor az enyém lerobbant.	hu
Ще дойдеш ли с нас?	bg
Mi ofte fiŝkaptas kun ili.	ep
Ein Postwagen ist ein Eisenbahnwagen, der Postsendungen befördert.	de
Die Italiener schlafen immer eine Stunde nach dem Mittagessen.	de
No quería irme sin decir adiós.	es
I was hunting.	en
Je ne parviens pas à croire qu'il vous ait embrassée.	fr
She's only had two boyfriends.	en
It's inhumane.	en
Li studas por fariĝi kuracisto.	ep
Они беспокоятся.	ru
Tom açıklayabilir.	tr
Ich liebe diese Zeit des Jahres.	de
Pourquoi es-tu venue ce matin ?	fr
Onlar çok samimi.	tr
Maria ŝajnis aŭskulti min atente kaj interesate.	ep
Despedi-me dela e saí constrangido.	pt
La homoj ĉirkaŭ la konstruaĵo vicatendis la malfermon de la teatro.	ep
Vi fartos bone ĉi tie.	ep
The problem is we don't have enough money to complete the project.	en
Are there any other problems that need taking care of?	en
Traktu la gepatrojn de via edzino kun respekto!	ep
Спасибо за твои добрые слова.	ru
Alles Erkennen ist ein Widerspiegeln in ganz bestimmten Formen, die von vornherein nicht existieren. Die Natur kennt keine Gestalt, keine Größe, sondern nur für ein Erkennendes treten die Dinge so groß und so klein auf.	de
You don't like to talk about your past that much, do you?	en
Bangunkan saya pada pukul delapan	in
Näin Tomin konsertissa neljä kertaa.	fi
Tom und Maria schlafen oben.	de
Non so cosa stava pensando Tom.	it
Quand est l'Apocalypse ?	fr
Dueco pli bonas ol soleco.	ep
Tom estaba preparado.	es
Lavamo-nos.	pt
What're you so nervous about?	en
Io sono sicura che lei è molto impegnata.	it
Калі б не сучасная медыцына, я б ужо быў мёртвы.	be
Non siete più bambine.	it
We appreciate the warning.	en
Someone's trying to get in.	en
Ich weiß, wie gefährlich Tom ist.	de
Li estingis la fajron, piedotretante ĝin.	ep
Kalbimi tamir olmamak üzere kırdın.	tr
Let's see if anybody's home.	en
Tom has always looked after his cars fastidiously.	en
Ik zal erop letten dat u een salarisverhoging krijgt na het eerste jaar.	nl
L'ho trovato nei vecchi avvisi.	it
Esperanto ŝanĝas la problemon, ĉar oni povas lerni Esperanton same bone kiel sian gepatran lingvon, kaj eble eĉ pli bone.	ep
Minkäkin halusin tavata sinut.	fi
Kion simbolas verda kandelo?	ep
Не потеряй.	ru
Neniu ofendiĝis.	ep
Het spijt me maar ik kan niet gaan.	nl
Il y a un cookie qui est tombé sous la table.	fr
Ĉu vi volas esti apud Tomo?	ep
Is the drawing quite explanatory?	en
Katso taaksesi!	fi
Édességet vettem és megettem.	hu
Questa è la volta buona.	it
Tom is extremely naive.	en
Onun babası haftada iki kez orada yemek yer.	tr
Você já quebrou um osso?	pt
Todo mundo se assustou.	pt
Aladino trovis magian lampon.	ep
Obwohl ich 2 Jahre Chinesisch studiert habe, gibt es noch viele Wörter die ich nicht kenne.	de
Milego poranka!	pl
Do you think I should go talk to Tom?	en
Je te verserai l'argent.	fr
Mais pourquoi souris-tu comme ça ?	fr
En son ne zaman birisinin elini tuttun?	tr
Lo sa come si chiamano?	it
Das ist eine phantastische Idee!	de
Tom tek başına orada yaşadı.	tr
I was glad to see my old friends.	en
Tom told me where he had hidden the old coins.	en
Bunu yaptığın tarz yanlıştı.	tr
Wenn Länder nach den Worten benannt würden, welche man als erste hört, wenn man sich dorthin begibt, so müsste England den Namen „Verdammt noch mal!“ tragen.	de
What happened was predictable.	en
Esta es una pastilla para dormir muy fuerte.	es
Noi gesticolavamo.	it
Ihr werdet abwarten müssen.	de
माझं बाळ अगदी जोरात लात मारतं.	ma
अमेरिका जगातला सर्वात महान देश आहे.	ma
I'm sticking with him.	en
Tom has lived in Boston most of his life.	en
Questo si dà da fare.	it
Том интересовался самочувствием Мэри.	ru
Вот что мы нашли.	ru
Na pokładzie tego samolotu było 144 pasażerów i 6 członków załogi.	pl
Już byłem zmęczony.	pl
Возвращение прошло удивительно буднично.	ru
